Season,Tm,LG,L,POS,G,GS,INN,TC,PO,A,E,DP,RF,FPCT%
2017,Buffalo Bisons,INT,AAA,RF,10,10,90.0,28,26,2,0,0,,1.000
2017,Buffalo Bisons,INT,AAA,DH,3,2,0.0,0,0,0,0,0,,.000
2017,2 Teams,,AAA,LF,9,9,83.0,22,20,1,1,1,,.955
2017,2 Teams,,AAA,CF,29,29,244.2,80,77,3,0,0,,1.000
2017,2 Teams,,AAA,RF,54,52,464.0,135,125,6,4,0,,.970
2017,2 Teams,,AAA,DH,15,14,0.0,0,0,0,0,0,,.000
2018,Buffalo Bisons,INT,AAA,RF,4,4,37.0,11,11,0,0,0,,1.000
2019,Buffalo Bisons,INT,AAA,LF,5,4,41.0,8,7,1,0,0,,1.000
2019,Buffalo Bisons,INT,AAA,CF,9,9,76.1,23,21,0,2,0,,.913
2019,Buffalo Bisons,INT,AAA,DH,5,5,0.0,0,0,0,0,0,,.000
2022,Dunedin Blue Jays,FSL,A,RF,2,2,17.0,4,4,0,0,0,,1.000
2022,Dunedin Blue Jays,FSL,A,DH,1,1,0.0,0,0,0,0,0,,.000
,2 Teams,,ROK,CF,53,45,377.2,100,89,6,5,1,,.950
,2 Teams,,ROK,RF,62,60,499.2,129,111,13,5,7,,.961
,2 Teams,,ROK,DH,5,5,0.0,0,0,0,0,0,,.000
,2 Teams,,AAA,LF,14,13,124.0,30,27,2,1,1,,.967
,2 Teams,,AAA,CF,49,49,415.0,117,111,3,3,0,,.974
,2 Teams,,AAA,RF,84,81,715.0,197,183,9,5,1,,.975
,2 Teams,,AAA,DH,22,21,0.0,0,0,0,0,0,,.000
,Corpus Christi Hooks,TEX,AA,CF,132,128,1152.1,306,292,11,3,3,,.990
,Corpus Christi Hooks,TEX,AA,RF,78,75,677.2,165,158,4,3,0,,.982
,Corpus Christi Hooks,TEX,AA,DH,1,1,0.0,0,0,0,0,0,,.000
,Lancaster JetHawks,CAL,A+,CF,96,95,844.1,243,224,10,9,4,,.963
,3 Teams,,A,RF,20,20,169.2,34,28,6,0,1,,1.000
,Dunedin Blue Jays,FSL,A,DH,1,1,0.0,0,0,0,0,0,,.000
,2 Teams,,A,CF,113,112,974.2,224,207,9,8,1,,.964
,2 Teams,,Minors,CF,228,223,1996.2,549,516,21,12,7,,.978
,1 Teams,,Minors,RF,78,75,677.2,165,158,4,3,0,,.982
,2 Teams,,Minors,DH,2,2,0.0,0,0,0,0,0,,.000
,2 Teams,,Minors,CF,228,223,1996.2,549,516,21,12,7,,.978
,1 Teams,,Minors,RF,78,75,677.2,165,158,4,3,0,,.982
,2 Teams,,Minors,DH,2,2,0.0,0,0,0,0,0,,.000
,2 Teams,,Minors,CF,228,223,1996.2,549,516,21,12,7,,.978
,1 Teams,,Minors,RF,78,75,677.2,165,158,4,3,0,,.982
Career Minors,2 Teams,,,DH,2,2,0.0,0,0,0,0,0,,.000
